quelle,episode,index_string,index_binar
'jahn','als sonderbar dies hoerte kroch er unter dem rechten fluegel des juengsten vogels denn darunter hatte er sich versteckt hervor und stellte dem grossen vogel sein anliegen vor ich wuerde dir gerne helfen erwiderte der grosse vogel wenn ich aber dich und die koenigstochter zur oberwelt hinauf tragen soll werde ich hungrig werden bekomme ich dann keine nahrung so versagen meine kraefte und ich muss euch fallen lassen  wie viel brauchst du denn um satt zu werden fragte sonderbar zwoelf happen versetzte der grosse vogel dafuer werde ich sorge tragen antwortete sonderbar sei so gut und trag uns hinauf darauf nahm er seine stange sein schwert und den hundert scheffel korb zu sich dann ergriff ihn der grosse vogel mit der rechten klaue und die prinzessin mit der linken und fort ging es hoch in die luefte','0','0' 
'jahn','sonderbar machte einen bissen nach dem andern aus dem kober fertig und reichte ihn waehrend des fluges dem vogel dar aber o weh er hatte sich verrechnet es waren nur elf bissen darin und wo jetzt den zwoelften hernehmen in seiner not griff sonderbar zum messer und schnitt sich damit ein grosses stueck fleisch aus dem schenkel und reichte es dem vogel dar das schmeckte aber sagte der vogel und schnalzte mit der zunge das glaube ich wohl entgegnete sonderbar es ist mir auch sauer genug angekommen','0','0' 
'jahn','da wurde der vogel neugierig und fragte was sonderbar damit besagen wolle und nun erfuhr er woher der zwoelfte happen stamme das thut mir leid sprach der vogel aber warte nur ich werde es dir wieder ansetzen und richtig als sie oben waren spie er sonderbar das fleisch wieder an den schenkel dass es aussah als habe er nie dort eine wunde gehabt  bist du solch ein vogel rief sonderbar verwundert dann kannst du aus mir wohl gar noch einen huebschen mann machen sieh nur an wie klein und verwachsen ich bin und doch moechte ich so gerne ein huebscher schierer schlanker kerl werden  meinetwegen antwortete der grosse vogel und verschluckte das maennchen sonderbar nach einer kleinen weile gab er es wieder von sich und sonderbar stand vor der prinzessin so schoen wie der schoenste koenigssohn und dabei hatte ihm die verwandlung von seiner ehemaligen kraft nichts geraubt sondern er war so stark wie zuvor','0','0' 
'jahn','da herrschte einmal freude bei sonderbar und auch die koenigstochter sah ihn mit liebevollen blicken an sie bedankten sich darauf bei dem grossen vogel und zogen zunaechst in das kleine haeuschen wo sonderbar dem bergschieber dem baumausreisser und dem steinhauer fuer ihre arglist seinen eisenstab zu fuehlen gab dann zog er in das reich des koenigs dessen tochter er erloest hatte und da die prinzessin den schoenen mann lieb gewonnen hatte heirateten sie einander sie herrschten gluecklich und zufrieden und bekamen auch einen sohn und wenn sie nicht gestorben sind leben sie heute noch','0','0' 
'jahn','2 der jaeger und der sohn des zwergkoenigs','0','0' 
'jahn','es war einmal ein koenig dem war der hofjaeger gestorben da liess er alle jaeger im ganzen reiche zusammen kommen zu einer treibjagd wer das meiste wild schoesse der sollte der neue hofjaeger werden wies so zu geschehen pflegt bei dem treiben gaben die alten jaeger sich selbst die besten plaetze je juenger einer war um so schlechter wurde sein standort und der allerjuengste gar stand auf so abgelegener stelle dass er als die jagd begann keinen schuss der schuetzen und keinen laut der treiber zu vernehmen vermochte betruebt wartete er zwei lang und zwei breit und da ihm noch immer kein stueck wild in den weg laufen wollte liess er sich auf einem baumstumpf nieder packte seine jagdtasche aus und ass von den guten sachen die ein jeder vom hofe mit auf die jagd bekommen hatte dann stand er auf und ging immer tiefer und tiefer in den wald hinein','0','0' 
'jahn','endlich kam er an eine wiese im walde und wie er naeher zusah kaempfte dort ein unterirdischer kaum drei schuh hoch mit einem wilden baeren auf tod und leben den kleinen mann schienen die kraefte schon zu verlassen und der jaeger wollte eben auf den baeren schiessen da bedachte er dass er leicht mit dem tiere zugleich auch den zwerg toeten koenne er zog darum seinen hirschfaenger und lief auf die wiese hinab und zerschnitt mit dem scharfen eisen dem baeren die sehnen der hinterfuesse das untier heulte vor schmerz wollte aber doch mit den vorderpfoten seinen gegner nicht lassen da durchschnitt ihm der jaeger auch diese und kaum hatte er das gethan so fuehlte sich das maennlein frei hub das wilde tier in die hoehe und warf es mit gewaltiger kraft auf den erdboden herab dass es seinen geist aufgab','0','0' 
'jahn','du bist mein retter sprach es darauf zu dem jaeger seit frueher morgenstunde schon kaempfte ich mit dem baeren und ich waere unterlegen wenn du mir nicht zu hilfe kamst jetzt aber folge mir nach denn ich bin des zwergkoenigs sohn und er wird dir nicht ungelohnt lassen dass du sein einziges kind vom tode errettet hast das liess sich der junge jaeger nicht zweimal sagen und folgte dem zwerge durch buschwerk und gestruepp bis sie auf einen steig gelangten der tief in das innere des berges hinein fuehrte eine weile war es stichdunkel dann ward es mit einem male wieder ganz hell und ein grosses weites land mit staedten und doerfern lag vor ihnen und in der mitte stand das koenigliche schloss und es war eine pracht dass es nicht zu beschreiben ist die leute in dem lande aber waren allesamt nicht groesser und nicht kleiner als des jaegers begleiter','0','0' 
'jahn','ehe sie in das schloss traten sagte des zwergkoenigs sohn zu seinem begleiter nimm von allem was dir mein vater der koenig zum geschenke anbietet immer das schlechteste und unscheinbarste es wird dein schade nicht sein das versprach ihm der jaeger und dann gingen sie in das schloss und traten vor den koenig mein sohn wo bist du so lange geblieben fragte der zwergkoenig das ist so zugegangen antwortete der prinz als ich heute morgen aus dem berge stieg lief mir ein wilder baer in den weg mit dem habe ich gekaempft bis die sonne hoch am himmel stand und ich waere unterlegen und das untier haette mich zerrissen wenn nicht dieser jaeger hier kam und mich befreite da dankte der zwergkoenig dem jaeger und bat ihn dass er mit ihm zu tische saesse und als sie genug gegessen und getrunken hatten sagte er zu ihm jetzt komm mit mir dass ich dich fuer deine gute that belohne','0','0' 
'jahn','zuerst kamen sie in ein zimmer darin hingen an goldenen naegeln die herrlichsten buechsen eine glaenzte immer herrlicher wie die andere von eingelegtem silber und bein der jaeger sah aber nicht auf die schoenen schimmernden gewehre sondern suchte in den dunklen ecken herum bis er eine alte verrostete flinte fand die an einem eisernen nagel hing wenn ich waehlen darf waehle ich diese sprach er zum koenig ach was willst du mit dem verrosteten ding entgegnete der zwergkoenig die bekommst du dein lebtage nicht rein  ich bin jung genug und habe zeit zum putzen antwortete der jaeger und als der zwergkoenig sah dass er die schlechte buechse durchaus behalten wollte gab er sie ihm und fuehrte ihn in ein anderes zimmer','0','0' 
'jahn','dort hingen an goldenen naegeln die schoensten jagdhoerner hiervon magst du dir ein horn aussuchen sagte der koenig der jaeger aber schaute wieder in die dunkeln verborgenen ecken und es dauerte nicht lange so hatte er ein horn gefunden das war mit gruenspan bedeckt und sah so schmutzig und garstig aus dass es nicht des mitnehmens wert schien das horn moechte ich wohl haben wenn ich es bekaeme sprach er zum koenig der verwunderte sich ueber die massen und sagte sei doch nicht unklug und nimm dir ein goldenes horn aber der jaeger blieb dabei das schlechte horn sei ihm das liebste von allen da bekam er es denn von dem zwergkoenig zum geschenke und sie gingen in den pferdestall hinab','0','0' 
'jahn','zu buechse und horn gehoert ein gutes pferd sagte der koenig dort stehen meine rosse die schwarzen die braunen und die roten und welche farbe sie sonst noch haben moegen suche dir davon aus welches du willst es sei dein eigen der jaeger aber ging bei all den herrlichen tieren gleichgiltig vorueber und stand erst stille als er im aeussersten winkel des stalles einen abgemagerten haesslichen schimmel erblickte dem der ganze leib von schmutz starrte den moechte ich haben sagte er zu dem zwergkoenig was willst du mit dem alten tiere antwortete dieser das bekommt ja das gnadenbrot und ist so unbrauchbar dass es gar nicht mehr von den stallknechten gestriegelt und geputzt wird  das schadet nicht gab der jaeger zurueck die andern rosse sehen mir zu stolz und vornehm aus dieser schimmel dagegen gefaellt mir von ganzem herzen ich werde ihn schon futtern und pflegen dass er wieder gut bei leibe wird  meinetwegen so nimm ihn brummte der koenig und der jaeger schritt mit der verrosteten flinte dem mit gruenspan bedeckten horn und dem schmutzigen mageren schimmel zum thore hinaus','0','0' 
'jahn','draussen erwartete ihn schon des zwergkoenigs sohn und klopfte ihm auf die schulter dein schade ists nicht gewesen sagte er dass du mir gefolgt bist du hast das beste gefasst was mein vater nur hatte nun will ich dir aber auch sagen wozu die einzelnen stuecke gut sind wenn du in das horn blaest so muss alles wild das den schall hoert zu dir herankommen und kann nicht eher von der stelle als bis du die oeffnung des horns an den mund setzst und es wieder zurueckblaest fuer die verrostete flinte brauchst du nicht pulver und nicht blei so oft du auch anlegst sie ist immer geladen und wonach du zielst das sinkt wenn der schuss faellt zum tode getroffen zu boden der schimmel aber ist das beste stueck das du dir erworben denn er kann reden wie ein mensch nimm nur seinen zaum zu dir und lass ihn laufen wohin er will hast du aber seiner oder seines rates von noeten so brauchst du bloss den zaum zu schuetteln und er hilft dir aus aller verlegenheit sollte aber die sache ihm zu schwer werden so denke an mich und wuensche mich herbei wenn die not gross ist werde ich dir stets zu diensten sein als der zwerg diese worte gesprochen hatte waren sie an den ausgang des berges gekommen und nahmen abschied von einander','0','0' 
'jahn','der jaeger dachte bei sich du willst doch einmal sehen ob der zwerg auch die wahrheit gesprochen schnell setzte er das horn an den mund und blies gewaltig hinein und es dauerte gar nicht lange so kamen hirsche und rehe und hasen und fuechse und gefluegel ohne zahl auf ihn zu und blieben vor ihm stehen und konnten weder vorwaerts noch rueckwaerts da legte er die verrostete flinte an und drueckte einen schuss nach dem andern ab und jedesmal sank ein stueck wild zum tode getroffen zu boden als es genug war dass er damit eine vierspaennige fuhre vollauf beladen konnte setzte er die breite oeffnung der trompete an den mund und blies hinein und allsogleich machte das uebrige wild dass es so schnell wie moeglich zurueck in den wald kam','0','0' 
'jahn','mit dem horn und der flinte hats seine richtigkeit rief der jaeger erfreut dann wird er mich auch mit dem schimmel nicht belogen haben sprachs und nahm dem rosse den zaum ab und steckte ihn zu sich dann gab er ihm mit der flachen hand einen schlag auf den schenkel und liess es in dem walde grasen er selbst aber machte sich auf nach des koenigs schloss damit er saehe wie alles dort abgelaufen waere als er ankam sassen die jaeger schon bei tische und schalten ihn einen langschlaefer da er die essenszeit verschlafen habe er aber that als hoere er nichts von ihren reden und fragte nur wo der koenig sei denn er muesse einen vierspaennigen wagen haben und vier leute zum aufladen damit er das wild von der stelle schaffe das er geschossen','0','0' 
'jahn','die jaeger dachten der junge will uns zum narren haben und spotteten seiner noch mehr wie zuvor als er aber nicht abliess mit seinen reden fuehrte ihn einer zum koenig was willst du fragte derselbe herr koenig antwortete der jaeger ich bitte um einen vierspaenner und vier leute zum aufladen damit ich das wild von der stelle schaffe das ich geschossen der koenig sah ihn scharf an und sagte mit mir ist schlecht spass treiben du sollst den vierspaenner und die leute bekommen wird aber die fuhre nicht voll so haeng ich dich an den hoechsten galgen die harten worte fochten den jaeger nicht an er zog mit dem wagen und den vier arbeitern in den wald hinaus und des wildes das er geschossen war wirklich so viel dass die pferde es kaum auf einmal von der stelle schaffen konnten als aber der koenig sah dass der junge jaeger nicht gelogen hatte sagte er zu den uebrigen die sache ist abgemacht der und kein anderer soll der neue hofjaeger sein und dabei blieb es','0','0' 
'jahn','das war alles recht schoen waeren die alten jaeger nicht gewesen die konnten es nicht verwinden dass der junge bursche ihnen den fetten bissen vor der nase weggeschnappt hatte und sie sannen tag und nacht darauf wie sie ihn verderben moechten nun war der koenig ein leichtglaeubiger und jaehzorniger mann darum sprachen sie eines tages zu ihm gnaediger herr koenig euer hofjaeger hat juengst gesagt unter eurer laube seien drei tonnen goldes verborgen und kein anderer als er allein vermoege sie zu heben da liess der koenig eilends den hofjaeger rufen und befahl ihm dass er die drei tonnen goldes zur stelle schaffe welche tonnen goldes fragte der hofjaeger verwundert nun die welche unter der laube liegen und die du nur allein heben kannst antwortete der koenig der jaeger beteuerte auf leben und seligkeit dass er von der ganzen sache nichts wisse aber je mehr er beteuerte um so hitziger wurde der koenig und schliesslich sagte er zu ihm schaffst du mir nicht binnen drei tagen die drei tonnen goldes zur stelle so soll dir der henker das haupt abschlagen','0','0' 
'jahn','da war guter rat teuer der hofjaeger rannte wie ein verlorener mann den garten auf und ab waehrend sich die alten jaeger vor vergnuegen die haende rieben so verging der erste tag und als auch der zweite sich seinem ende naeherte gedachte er ploetzlich an das was ihm des zwergkoenigs sohn ueber den schimmel gesagt schnell eilte er in seine kammer und holte den zaum hervor dann lief er in den garten hinab und schuettelte ihn nach leibeskraeften im augenblick stand der schimmel vor ihm und fragte nach seinem begehr lieber schimmel sagte der jaeger es ist eine schlimme geschichte die alten jaeger missgoennen mir das amt und haben dem koenige vorgeredet ich haette gesagt unter der laube seines gartens laegen drei tonnen goldes verborgen und ich allein vermoechte sie zu heben der koenig hats ihnen geglaubt und wenn ich ihm nicht morgen das gold schaffe so soll mir der henker das haupt abschlagen  wenns weiter nichts ist antwortete der schimmel die drei tonnen goldes liegen wirklich unter der laube verborgen und ich werde sie heute nacht herausholen doch musst du mir einen spaten und eine radehacke drei flaschen wein und drei napfkuchen verschaffen das versprach der jaeger und der schimmel verschwand wieder','0','0' 
'jahn','der jaeger ging sogleich zum koenig und sprach zu ihm ich habe mir die sache ueberlegt und will die drei tonnen goldes zu tage schaffen doch bedarf ich dazu eines spatens und einer radehacke drei flaschen wein und drei napfkuchen das sollst du alles haben erwiderte der koenig und arbeiter obendrein so viel du wuenschst  nein ich besorge alles selbst versetzte der jaeger und als er die hacke und den spaten den wein und die napfkuchen bekommen hatte ging er damit in den garten wartete bis es abend war und setzte es dann in der laube nieder darauf ging er in das schloss zurueck und legte sich schlafen am andern morgen kleidete er sich eilig an und lief hinaus und siehe da die drei tonnen goldes standen neben der laube und schimmerten und glaenzten in der morgensonne sogleich liess er sich bei dem koenige melden und bat ihn dass er starke leute zur laube sende damit sie das gold in die schatzkammer truegen siehst du sagte der koenig erfreut die alten jaeger haben doch recht gehabt warum erst das laeugnen und zieren wenn du es nachher doch ausrichten kannst dann schickte er arbeiter hinab die das gold auf das schloss bringen mussten und der jaeger hatte ruhe aber nur eine kleine zeit','0','0' 
'jahn','die alten jaeger sannen naemlich tag und nacht darauf wie sie dem koenig etwas vorreden moechten das dem hofjaeger gewiss zum verderben gereiche endlich hatten sie es gefunden der aelteste von ihnen ging zum koenig und sagte euer hofjaeger hat sich gestern geruehmt er koenne die alte hoelzerne bruecke die ueber den strom in dem koeniglichen garten fuehrt in einer nacht abbrechen und eine schoene glaeserne dafuer bauen mit glaesernen grundpfeilern und glaeserner woelbung  das ist ja praechtig sprach der koenig und sogleich musste ein diener den hofjaeger holen hoere einmal redete der koenig ihn an du hast gestern gesagt du koenntest statt der hoelzernen bruecke in einer nacht eine glaeserne ueber den strom bauen  wie sollte ich eine solche thorheit gesprochen haben entgegnete der hofjaeger glaeserne bruecken giebt es ueberhaupt nicht und nun soll ich gar eine bruecke von glas in einer nacht bauen  mein lieber hofjaeger sagte der koenig dieselben reden hat er bei den drei tonnen goldes gefuehrt ich weiss recht gut dass er die sache ausfuehren kann und steht morgen die glaeserne bruecke nicht da so ist sein leben gras da schlich sich der hofjaeger betruebt von dannen und ging in den garten an das ufer des stromes dort zog er den zaum aus der tasche und schuettelte ihn was willst du sprach der schimmel und stand neben ihm lieber schimmel antwortete der jaeger mir gehts schlecht meine feinde wollen mein unheil und haben dem koenig vorgeredet ich vermoechte in einer nacht statt der hoelzernen eine glaeserne bruecke ueber den strom zu bauen thu ich das nicht so haengt mich der koenig an den galgen  so weit wirds wohl nicht kommen sprach der schimmel eine glaeserne bruecke will ich dir heute nacht statt der hoelzernen bauen du musst mir nur einen spaten und eine radehacke und sechs flaschen wein und sechs napfkuchen bringen denn die sache ist schwieriger als die erste arbeit sobald die glocke zehn schlaegt muss alles bei der bruecke stehen','0','0' 
'jahn','der jaeger besorgte alles wie ihm der schimmel gesagt hatte dann ging er in das schloss zurueck und legte sich schlafen als die sonne aufging schaute er zum fenster hinaus und sah schon das spiegelblanke glas durch die baeume schimmern schnell wurde der koenig geweckt und der konnte sich gar nicht satt sehen an dem herrlichen wunder siehst du hab ich nicht gleich gesagt sprach er zu dem jaeger dass du es wohl vollbringen kannst dann musste der kutscher den schoensten wagen mit sechsen bespannen damit der koenig ueber die bruecke fuehre doch der schmied musste die rosse zuvor mit demant beschlagen sonst glitten sie aus so glatt war das glas','0','0' 
'jahn','jetzt hatte der hofjaeger wieder einige wochen ruhe solange bis die alten jaeger einen neuen anschlag ersonnen hatten den fanden sie denn auch endlich der aelteste von ihnen trat zum dritten male vor den koenig und sprach zu ihm euer hofjaeger weiss wohin eure braut gekommen ist und er hat gesagt er koenne sie auch wohl wiederbringen wenn er nur wolle und das war recht schlecht von den neidischen menschen denn der hofjaeger konnte gar nicht wissen wohin die braut des koenigs gekommen sei denn dieser hatte die jungfrau selber noch niemals gesehen sie war ihm verlobt worden als er schon bei jahren und sie noch ein zartes kind war und als sie ihm zugefuehrt werden sollte da war sie ploetzlich verschwunden obgleich der hofjaeger also gar nichts von der prinzessin wissen konnte so glaubte der koenig den alten jaegern doch liess den hofjaeger kommen und sprach zu ihm du weisst wo meine braut ist die alten jaeger haben es mir gesagt schaffst du mir sie nicht zur stelle so bist du ein kind des todes der jaeger wusste dass ein widersprechen doch nichts helfe er sagte darum er wolle schon sehen wie sichs machen lasse senkte traurig das haupt und ging in den garten nachdem er den zaum geschuettelt stand der schimmel vor ihm und fragte nach seinem begehr ach lieber schimmel antwortete der jaeger betruebt jetzt soll ich gar dem koenig seine verlorene braut wiederschaffen  das ist schlimm versetzte der schimmel wo sie ist das weiss ich aber sie wird von dreihundert raeubern bewacht da musst du wohl oder uebel selber mitkommen sonst kannst du sie nimmermehr dem koenige bringen der jaeger sagte ich will alles thun was du mir gebietest da hiess ihn der schimmel zwoelf flaschen wein und zwoelf napfkuchen besorgen denn der weg sei weit den sie zurueckzulegen haetten','0','0' 
'jahn','als der jaeger mit dem wein und den kuchen bei dem schimmel angelangt war musste er die guten dinge in den mantelsack packen und dann sich selbst auf den ruecken des pferdes schwingen kaum hatte er das gethan so erhub sich der schimmel in die luefte und rannte mit ihm ueber die wolken dahin nachdem ein paar stunden verflossen waren sprach er jetzt wollen wir halt machen und uns staerken darauf liess er sich nieder und sie assen zusammen von den kuchen und tranken von dem wein als sie genug gegessen und getrunken hatten ging die fahrt von neuem an aber noch zweimal liess sich der schimmel nieder um sich an speise und trank zu erlaben wie er sich jedoch zum dritten male mit dem jaeger zu den wolken erhoben hatte dauerte es gar nicht lange und sie sahen ein grosses gebaeude und daneben ein kleineres unter sich auf dem erdboden liegen das ist das schloss der raeuber welche die prinzessin gefangen halten sagte der schimmel und das haus daneben ist ihr pferdestall dann liess er sich aus den wolken herab und sie standen vor dem raeuberschloss','0','0' 
'jahn','der jaeger sprang vom pferde und pochte an die thuere da kamen die raeuber heraus und fragten was er braechte bringen sagte der jaeger ich will holen  hier kann man nur bringen oder lassen erhielt er zur antwort wir sind raeuber und wer uns nichts bringt der muss uns sein leben lassen  dazu habe ich keine lust sprach der jaeger ich bin gekommen um die prinzessin zu holen und bitte euch dass ihr sie mir gebt das kam den raeubern laecherlich vor dass der eine mann den dreihundert die prinzessin nehmen wolle und sie sagten zu ihm bring deinen schimmel in den stall und verstecke dich darin wenn du dich so verstecken kannst dass wir allesamt dich nicht finden so sollst du die prinzessin bekommen  das will ich mir ueberlegen versetzte der jaeger fuehrte seinen schimmel in den stall und fragte ihn was er in der sache thun solle sag den raeubern erwiderte der schimmel du wolltest dich im stalle verstecken sie koennten sogleich hineinkommen darauf stellst du dich geschwind unter meinen schwanz und sie koennen dich suchen drei tag und drei nacht und finden dich nicht denn dann bist du unsichtbar der jaeger that wie ihm der schimmel geraten trat an die thuere des stalles und rief den raeubern zu sie koennten sogleich kommen und ihn suchen dann lief er schnell zu dem schimmel und stellte sich unter seinen schwanz die raeuber liessen sich das nicht zweimal sagen und liefen in den stall suchten ihn ab an allen ecken und enden und rissen alle bohlen und bretter aus aber soviel sie auch suchten sie fanden ihn nicht endlich wurden sie muede gingen zum stalle hinaus und riefen hinein er moege nur heraus kommen sie koennten ihn doch nicht finden da trat er von dem schimmel und ging zu ihnen','0','0' 
'jahn','du kannst mehr wie wir allesamt riefen sie erstaunt aber die prinzessin bekommst du doch nicht wir hatten die sache nicht ernst gemeint du sollst sie aber erhalten wenn du uns den schimmelhengst bringst der zehn meilen von hier im walde grast das war ein herrlicher hengst gesattelt und gezaeumt aber so unbaendig dass er die staerksten ketten zerriss wenn man ihn fangen und baendigen wollte ich werde mir die sache ueberlegen sagte der jaeger und ging in den stall zu dem schimmel und erzaehlte ihm den handel sag den raeubern du wuerdest es thun sprach der schimmel und dann reite auf meinem ruecken in den wald das that der jaeger auch und die raeuber versicherten ihm hoch und teuer er wuerde die prinzessin bekommen wenn er ihnen den schimmelhengst braechte','0','0' 
'jahn','als der jaeger auf seinem schimmel in den wald geritten war sah er den hengst gesattelt und gezaeumt auf einer wiese weiden des jaegers schimmel war aber eine stute und sie wieherte hell auf und als der hengst ihre stimme hoerte sprang er sogleich in gewaltigen saetzen herbei und liess sich von dem jaeger ruhig beim zaume ergreifen und neben sich herfuehren indem sie zu dem raeuberschlosse zurueck ritten sprach der schimmel zu seinem herrn sei klug und vorsichtig wenn du den raeubern auch den hengst giebst so werden sie dir dennoch die prinzessin vorenthalten verlange darum von ihnen sie sollten zuvor die prinzessin zu dir herabfuehren damit sie dir einen kuss gebe wenn sie das gethan dann wollest du ihnen gerne des hengstes zaum ueberlassen darauf werden sie eingehen du aber sei auf deinen vorteil bedacht und nimm die prinzessin zu dir auf meinen ruecken fuer das uebrige werde ich sorgen die worte schrieb sich der jaeger hinter die ohren und ritt dann den schimmelhengst zur seite vor das schloss die raeuber sperrten mund und nase auf denn sie hatten nicht gedacht dass der jaeger das fertig braechte sie stellten sich darauf in grossem kreise um ihn herum und hiessen ihn den schimmelhengst ihnen uebergeben ich werde mich hueten antwortete der jaeger zuvor bringt die prinzessin heraus sonst betruegt ihr mich wie das erste mal  das vergnuegen sollst du haben sagte der raeuberhauptmann denn er dachte in seinem schlechten herzen wenn wir erst den schimmel haben so nehmen wir ihm die prinzessin wieder ab und wenn er nicht willig ist so schlagen wir ihn tot obendrein die prinzessin wurde also aus dem kerkerzimmer in dem sie gefangen gehalten war hinausgefuehrt und vor den jaeger gebracht','0','0' 
'jahn','gieb mir einen kuss prinzessin sagte der jaeger und als die prinzessin sich auf die zehen stellte und zu ihm heraufreckte fasste er sie mit starkem arm und schwang sie zu sich auf das ross in demselben augenblick erhuben sich die beiden schimmel hoch in die luefte und rannten ueber die wolken dem schlosse des alten koenigs zu die raeuber aber hatten das nachsehen und aergerten sich des todes denn nun war ihnen prinzessin und schimmel verloren','0','0' 
'jahn','nachdem die beiden schimmel eine weile ueber die wolken gelaufen waren liessen sie sich nieder und staerkten sich mit wein und kuchen dann musste die prinzessin sich auf den hengst setzen waehrend der jaeger auf der stute blieb und wieder erhoben sich die schimmel hoch in die luefte und eilten ueber die wolken dahin unterwegs sagte die prinzessin zu dem jaeger du bist mein erloeser du hast mir einen kuss gegeben nun musst du mich auch heiraten den alten koenig mag ich nicht der ist mir zu wunderlich die worte gefielen dem jaeger wohl denn die prinzessin war jung von jahren und ueber die massen schoen und lieblich anzuschauen und er schwur ihr zu dass er sie heiraten wolle','0','0' 
'jahn','als sich die schimmel vor dem koeniglichen schlosse niedergelassen hatten und der alte koenig vergnuegt und guter dinge heraus kam um seine braut in das schloss zu fuehren sagte darum der jaeger die prinzessin habe ich gebracht aber nicht fuer euch ich habe sie erloest und will sie auch heiraten und auch die prinzessin rief der jaeger soll mein mann werden da sprach der alte koenig mein hofjaeger ist von sinnen aber da er mir meine braut geholt die glaeserne bruecke gebaut und die drei tonnen goldes herbei geschafft hat so will ich ihm drei tage bedenkzeit geben liefert er mir die braut auch dann nicht aus so hole ich sie mit dem schwerte kaum war der koenig in das schloss zurueckgekehrt so fragte der jaeger seinen schimmel was er in der sache thun solle ich kann dir nicht mehr helfen antwortete der schimmel gegen des koenigs viele soldaten ist meine macht zu klein du wirst ihm die prinzessin wohl geben muessen sonst laesst er dich hinrichten und du verlierst die prinzessin und das leben obendrein da ward der jaeger sehr betruebt denn er hatte die prinzessin von herzen lieb gewonnen und es gefiel ihm gar nicht dass er sie dem alten koenig ueberantworten sollte in seiner not gedachte er der worte welche des zwergkoenigs sohn zu ihm gesprochen wenn die not gross ist und der schimmel dir nicht mehr helfen kann so denke an mich und rufe mich herbei ich werde dir helfen groesser kann die not doch nicht kommen sprach er bei sich und ehe er recht wusste was er gethan hatte er schon mit lauter stimme des zwergkoenigs sohn zu hilfe gerufen','0','0' 
'jahn','kaum waren die worte zu ende gesprochen so stand auch der kleine prinz vor ihm und fragte nach seinem begehr schau einmal sagte der jaeger nun habe ich die prinzessin erloest und soll sie dem koenige ueberantworten und wenn ich sie ihm nicht gebe so will er sie mir mit dem schwerte nehmen  das thu nicht antwortete des zwergkoenigs sohn die prinzessin soll und muss deine frau werden geh zum koenige hinauf und erklaer ihm den krieg morgen frueh wenn die sonne aufgeht soll die schlacht geschlagen werden vertraue auf mich ich werde dir helfen und nachdem er das gesagt hatte verschwand er wieder','0','0' 
'jahn','geschwind ging der jaeger auf das koenigliche schloss trat vor den koenig und sprach die prinzessin gebe ich nicht heraus das schwert soll entscheiden morgen frueh mit sonnenaufgang mag die schlacht beginnen der koenig lachte ueber diese rede dass er sich den leib halten musste denn er dachte der mensch ist ganz von sinnen was will er allein gegen meine vielen soldaten ausrichten er nahm darum vergnuegt das angebot an und befahl den soldaten die im schlosse die wacht hielten sie sollten am andern morgen den jaeger gebunden vor ihn fuehren dass er ihn hinrichten liesse','0','0' 
'jahn','als der koenig aber am andern morgen bei sonnenaufgang erwachte vernahm er waffengeklirr und stimmengewirr zu ihm in das schlafgemach dringen schnell stuerzte er an das fenster und sah hinaus da war so weit sein auge zu blicken vermochte alles mit kleinen drei schuh hohen soldaten besetzt so dicht dass kein apfel zur erde fallen konnte jetzt erkannte er mit wessen hilfe der jaeger die schweren arbeiten verrichtet und er sah ein dass jeder widerstand vergeblich sei er sandte darum seiner diener einen zu dem jaeger herab und liess ihm melden er erklaere sich fuer besiegt und wenn er ihm das leben schenke so wolle er freiwillig der herrschaft entsagen und ihn als seinen sohn und nachfolger auf dem throne ausrufen lassen auch die prinzessin moege er heiraten wenn es ihm beliebe','0','0' 
'jahn','als der diener diese worte des alten koenigs gesagt hatte war die freude des jaegers und der prinzessin gross und sie bedankten sich bei des zwergkoenigs sohn denn ohne seine hilfe waere es sicherlich anders gekommen es wurde darauf eine grosse hochzeit ausgerichtet an der auch der zwergenprinz teilnahm und dann uebergab der alte koenig dem jaeger das reich und er herrschte mit der jungen koenigin in glueck und in frieden','0','0' 
'jahn','die beiden schimmel standen inzwischen in einem herrlichen stall und bekamen tagtaeglich das schoenste futter vorgeschuettet und wein zu trinken eines tages ging der junge koenig hinab um nach ihnen zu schauen da sprach die stute zu ihm wir haben dir aus der not geholfen jetzt hilf du uns zieh dein schwert und schlage erst mir und dann dem hengste das haupt ab  wie werde ich das thun und gutes mit boesem vergelten antwortete der junge koenig  und thust du es nicht erwiderte der schimmel so bringe ich unglueck ueber unglueck auf dich und dein weib da musste der junge koenig gehorchen und so schwer es ihm auch wurde er zog sein schwert und schlug dem schimmel das haupt ab sogleich sprang es aber wieder auf den rumpf zurueck und vor ihm stand eine wunderschoene prinzessin flugs that er jetzt mit dem schimmelhengst ein gleiches und auch dessen haupt sprang wieder auf den rumpf zurueck und der hengst verwandelte sich in einen stolzen koenigssohn da war die freude erst recht gross und die beiden erzaehlten dem jungen koenig dass sie bruder und schwester seien beide koenigs kinder und von einem boesen zauberer in schimmel verwandelt waeren nun habe er sie erloest die grossen waelder ueber die sie auf der fahrt nach dem raeuberschloss geritten das sei ihr land und daraus seien jetzt staedte und doerfer und hoefe und muehlen geworden','0','0' 
